filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00010.wav,0.30999302864074707,0.14419783651828766,1265.1476101887704,1362.1763758812258,2370.463431019794,0.06039789823810905,-177.84628295898438,148.5696258544922,-26.218311309814453,25.887104034423828,-13.148138046264648,1.5416282415390015,-11.42972183227539,4.984740257263184,-3.0799336433410645,-1.158359169960022,-1.074110746383667,0.48267996311187744,-4.066713333129883,-1.6922986507415771,0.06222274899482727,-3.951115846633911,0.36325791478157043,-2.5505855083465576,-1.694622278213501,-4.059056758880615,blues
blues.00011.wav,0.3734746277332306,0.0602264329791069,1246.8657305787324,1624.296946872581,2580.399671231511,0.042957420968677495,-301.4241943359375,129.4933624267578,5.3761396408081055,30.203859329223633,2.590831995010376,11.503824234008789,-2.2440478801727295,7.889343738555908,2.2889175415039062,5.235313415527344,-3.457260847091675,-3.4577836990356445,-5.3547210693359375,-6.730974197387695,-2.555210828781128,-3.58056640625,-2.663435459136963,-1.1837505102157593,1.62887442111969,-4.195356369018555,blues
blues.00012.wav,0.2688668370246887,0.11999520659446716,1375.652204325352,1508.343747046072,2740.10009765625,0.07420005709831787,-210.23092651367188,133.6671142578125,-21.069496154785156,64.57687377929688,2.0761735439300537,11.215344429016113,3.7598865032196045,-2.731684684753418,-16.751277923583984,6.444191932678223,-1.1286765336990356,-2.9376978874206543,1.6116913557052612,2.5107948780059814,-4.789553642272949,-10.237046241760254,-8.30286693572998,-3.2268943786621094,-2.0344748497009277,-5.884327411651611,blues
blues.00013.wav,0.28089281916618347,0.10720933228731155,1187.3388024925134,1696.7272053840286,2419.6250827019285,0.04593752265806265,-214.2149658203125,134.2991943359375,8.961795806884766,46.822261810302734,6.4547858238220215,14.243539810180664,-0.7092353105545044,5.817634105682373,-19.419475555419922,7.671578407287598,-3.7016289234161377,-3.476090669631958,-1.5838514566421509,7.349114894866943,0.4830917418003082,-3.0117928981781006,-2.8930373191833496,-3.426252603530884,-1.4286776781082153,-6.366888523101807,blues
blues.00014.wav,0.29873034358024597,0.06732197850942612,1035.3490394941284,1559.7892982459405,1965.6791810922998,0.04056416310179815,-315.8297424316406,119.12445068359375,13.082775115966797,43.19343566894531,17.756563186645508,13.869998931884766,7.850300312042236,-1.5248395204544067,-4.59252405166626,11.0711030960083,9.958368301391602,0.8610355257987976,6.577503204345703,7.965850830078125,2.222622871398926,1.165099859237671,-0.3246314227581024,-3.3138749599456787,-2.1475768089294434,-1.5698069334030151,blues
blues.00015.wav,0.2825649082660675,0.07408855110406876,1384.4736882061657,1646.6894613404068,2763.63174190654,0.065669296512471,-246.3131561279297,122.39997100830078,-7.221597194671631,42.01150894165039,6.28700590133667,13.29826545715332,7.517367362976074,1.158577799797058,-13.763642311096191,11.052666664123535,6.5445380210876465,-1.9783061742782593,0.8593170642852783,1.8810385465621948,-4.7062602043151855,-5.9694342613220215,-5.452425956726074,-4.230580806732178,1.004883050918579,-1.254665493965149,blues
blues.00016.wav,0.3119642436504364,0.07963491231203079,1332.1987210108296,1663.0727710221227,2662.960270220055,0.0598592027987239,-237.9601287841797,132.39378356933594,-9.951850891113281,39.12357711791992,2.179168701171875,17.61389923095703,-3.193891763687134,3.380251884460449,-15.061470985412598,17.6453857421875,4.654124736785889,1.9973937273025513,-1.0096465349197388,7.193259239196777,0.7107398509979248,-3.931077241897583,-4.431443691253662,-1.072244644165039,2.157362699508667,-2.7131845951080322,blues
blues.00017.wav,0.29331186413764954,0.10010892897844315,1088.9152708410038,1360.417848336819,2166.472553155815,0.050656630655452436,-242.25927734375,142.5376434326172,-6.571861267089844,62.6301155090332,18.176401138305664,8.346113204956055,4.438741683959961,-0.36331164836883545,-15.281444549560547,5.639003276824951,8.183792114257812,-4.855429649353027,1.635666012763977,4.61386775970459,-3.3007023334503174,-4.974395275115967,-3.7258689403533936,-2.4040207862854004,-1.073915958404541,-3.9310736656188965,blues
blues.00018.wav,0.29145464301109314,0.06465098261833191,1485.4378621009823,1977.7428695688807,3367.872906395012,0.05594502247679815,-268.36456298828125,111.49842071533203,6.203689098358154,49.47031021118164,3.9116499423980713,26.46603012084961,-1.779176950454712,11.246763229370117,-16.17502212524414,16.184572219848633,-2.76472544670105,1.8510562181472778,-2.9235074520111084,7.709192752838135,0.8454239964485168,2.610647439956665,0.1809849590063095,3.0908589363098145,4.951375961303711,-1.7748737335205078,blues
blues.00019.wav,0.2512263059616089,0.09440117329359055,1059.9861863440144,1362.0497363082013,1975.2592082366589,0.0514621247824826,-250.32449340820312,147.4326934814453,-4.024595260620117,47.16075897216797,5.859344482421875,8.319812774658203,3.0013136863708496,-8.630941390991211,-11.625548362731934,8.841023445129395,0.14858771860599518,0.6895270943641663,3.9699394702911377,2.750757932662964,1.3207801580429077,-6.944442272186279,-5.11316442489624,-0.9115477204322815,-4.102705955505371,-3.3514716625213623,blues
blues.00020.wav,0.3001689016819,0.07398910075426102,1251.0227350381183,1747.9988514301788,2604.8805750163137,0.0476991870287123,-237.25758361816406,135.2179718017578,3.2045161724090576,42.05302047729492,3.9330244064331055,15.417125701904297,-4.8365254402160645,6.043704986572266,-17.150243759155273,10.935347557067871,-1.905826449394226,0.14995700120925903,-2.4512641429901123,5.330238342285156,-5.282984256744385,-7.155007362365723,-3.1070010662078857,-3.356229543685913,0.8769735097885132,1.612332820892334,blues
blues.00021.wav,0.3121649920940399,0.09351027756929398,1001.3580013916602,1387.79786089986,1744.3143556953307,0.04893575079756381,-278.37890625,143.2322540283203,8.705673217773438,50.69399642944336,14.345354080200195,19.022050857543945,3.7033915519714355,-0.6399399042129517,-15.344147682189941,14.653881072998047,4.5995330810546875,-2.681563138961792,2.1924781799316406,6.03732442855835,1.1129868030548096,-2.967766284942627,-3.6682546138763428,0.4342806339263916,5.054092884063721,-0.8063004016876221,blues
blues.00022.wav,0.3055085241794586,0.10775749385356903,1055.2223420662037,1378.787207127922,1965.7791031485644,0.054847239341647334,-243.0980987548828,144.94219970703125,1.5224909782409668,46.44427490234375,10.565309524536133,11.864349365234375,7.919803619384766,-1.6517083644866943,-10.866637229919434,14.96357250213623,7.421786785125732,-3.625614643096924,3.7678418159484863,3.1615161895751953,0.8292781710624695,-1.4034417867660522,-4.681866645812988,-2.109370470046997,4.11104679107666,0.39994800090789795,blues
blues.00023.wav,0.2827232778072357,0.112101711332798,1173.6863366131695,1396.9283259081337,2381.217542325261,0.054549852269431556,-222.9933624267578,144.5879669189453,-20.834880828857422,64.27481842041016,6.382936477661133,10.053674697875977,1.981889247894287,-5.531380653381348,-6.858811378479004,-4.752155780792236,-1.92447030544281,-12.507613182067871,-10.23378849029541,3.0532419681549072,3.86586594581604,-0.20220553874969482,-3.2338008880615234,-1.7773709297180176,7.349054336547852,-3.2605745792388916,blues
blues.00024.wav,0.25966280698776245,0.08985612541437149,1066.7558375576136,1353.086233590414,2152.2836211662557,0.04753321671983759,-277.1405944824219,135.54330444335938,-8.996709823608398,67.68854522705078,15.246243476867676,7.359158039093018,9.607511520385742,-1.66771399974823,0.5044887065887451,-3.007072687149048,5.007180213928223,-0.3317023813724518,-1.6211698055267334,1.8708312511444092,3.026216983795166,-1.3931357860565186,-11.069324493408203,-6.153853893280029,-0.6345959305763245,-1.9150878190994263,blues
blues.00025.wav,0.2973465323448181,0.09076189994812012,1037.586007675321,1370.1639350919916,2083.17502900232,0.048330780524941996,-253.447509765625,135.95706176757812,0.854010283946991,65.57715606689453,19.458396911621094,3.2117362022399902,9.273921012878418,-0.8022958636283875,2.3075082302093506,-2.0201079845428467,-1.2076174020767212,-4.02678108215332,-3.7327303886413574,5.402684211730957,7.3881916999816895,-0.017004238441586494,-3.9259841442108154,-3.427426338195801,-0.3857015371322632,-0.17793726921081543,blues
blues.00026.wav,0.2861078977584839,0.062271956354379654,1110.2802711340819,1496.6508615272485,2291.7373409404004,0.0480486876450116,-309.98297119140625,126.7967300415039,-0.8438950181007385,63.052398681640625,12.378106117248535,13.898641586303711,8.609230995178223,6.6480793952941895,0.8061041235923767,2.081855058670044,4.565824031829834,-6.08116340637207,1.4283936023712158,1.0051943063735962,3.2476003170013428,1.0810863971710205,-6.062840461730957,-1.5006165504455566,4.846200466156006,4.3890204429626465,blues
blues.00027.wav,0.30049988627433777,0.0968499481678009,1257.0979533974166,1402.1504679155178,2577.4519705717084,0.06344597411542924,-232.3476104736328,141.36634826660156,-22.781635284423828,68.48843383789062,3.2236270904541016,4.0862345695495605,3.9254679679870605,1.1538618803024292,-4.674061298370361,-10.031502723693848,0.18805108964443207,-5.127233982086182,1.1032414436340332,1.782119631767273,-1.32417893409729,-0.45173776149749756,-7.630252361297607,-9.37712287902832,1.4240773916244507,0.7516581416130066,blues
blues.00028.wav,0.27682456374168396,0.10061001032590866,1055.338402951304,1311.714658229022,2119.1719497716067,0.048131389573665896,-255.0408935546875,143.51016235351562,-16.773344039916992,54.843143463134766,22.302297592163086,9.333063125610352,6.9235005378723145,0.045125797390937805,-6.406394004821777,-4.428041934967041,-1.6703953742980957,-3.4310593605041504,-1.4902167320251465,-2.6416401863098145,2.023916482925415,-4.881649971008301,-12.767601013183594,-6.47770881652832,-0.6872100234031677,-2.3852851390838623,blues
blues.00029.wav,0.2855733036994934,0.12160148471593857,1525.0210148309723,2062.5366144265477,3263.629221197071,0.04954525268271462,-245.69561767578125,106.05069732666016,18.758832931518555,26.548912048339844,3.0551209449768066,25.09894371032715,-17.592012405395508,12.760085105895996,-20.41855239868164,2.4753808975219727,-22.01540756225586,-9.235944747924805,-5.021866321563721,0.3171863853931427,-3.4844985008239746,-8.233182907104492,-8.850921630859375,-6.732147216796875,-9.41479206085205,-14.842458724975586,blues
blues.00030.wav,0.2757665812969208,0.1620410829782486,1294.9758836744172,1882.854426411962,2697.620733486804,0.03760615302349188,-213.8889617919922,123.02865600585938,19.121959686279297,29.85512924194336,0.7613366842269897,18.153583526611328,-22.100261688232422,16.58321189880371,-23.64862823486328,0.695184051990509,-16.388668060302734,-9.347428321838379,-15.939995765686035,-7.508303642272949,-6.3578925132751465,-14.579404830932617,-13.834733963012695,-9.487545013427734,-9.973273277282715,-18.177167892456055,blues
blues.00031.wav,0.2486218959093094,0.15384137630462646,1207.058379375044,1849.284367898593,2446.7164502066416,0.038203192974187936,-225.1491241455078,117.70245361328125,17.217700958251953,30.950895309448242,2.008012056350708,21.342517852783203,-20.41310691833496,11.235204696655273,-25.088388442993164,-6.23197603225708,-26.294950485229492,-16.137479782104492,-13.189079284667969,-5.108245372772217,-7.088879108428955,-6.507104396820068,-12.928253173828125,-11.280141830444336,-9.16689682006836,-13.311150550842285,blues
blues.00032.wav,0.26705414056777954,0.10955677181482315,1199.3463697767265,1749.4875057189965,2332.792815808077,0.03828192974187935,-287.126953125,113.40583038330078,18.81484603881836,23.93783950805664,4.806676864624023,25.09913444519043,-10.41293716430664,13.288922309875488,-11.4464750289917,1.1472197771072388,-14.870797157287598,-5.78469181060791,-8.750094413757324,-1.7419886589050293,-4.978675365447998,-15.751296043395996,-9.562559127807617,-10.339725494384766,-18.078012466430664,-19.459102630615234,blues
blues.00033.wav,0.24804852902889252,0.14214594662189484,1359.4806447092774,1968.7259296973284,2927.703758292851,0.040397059889791184,-236.6037139892578,113.66566467285156,29.96082878112793,30.83403968811035,-0.7025414705276489,25.593730926513672,-22.03029441833496,14.544883728027344,-24.065441131591797,-1.2780911922454834,-27.095502853393555,-13.877867698669434,-16.15570068359375,-8.09314250946045,-10.555670738220215,-16.7142333984375,-13.305395126342773,-7.018539905548096,-9.677938461303711,-14.519549369812012,blues
blues.00034.wav,0.26607394218444824,0.13014422357082367,1366.137587816005,1976.705181628263,2945.477394050899,0.04150730495939675,-229.6069793701172,114.57799530029297,11.643686294555664,25.384449005126953,-1.0810096263885498,28.792497634887695,-16.231966018676758,15.985321044921875,-26.76874542236328,4.03971004486084,-18.00176429748535,-12.31775188446045,-11.783873558044434,-6.17362642288208,-3.476714849472046,-6.8486247062683105,-14.000009536743164,-7.274555683135986,-9.070029258728027,-14.843254089355469,blues
blues.00035.wav,0.27518245577812195,0.17964215576648712,1385.608316273724,1940.3602912143547,2991.953640470925,0.043185134498259864,-173.0753173828125,126.015380859375,9.425007820129395,22.611875534057617,-5.982813835144043,24.131303787231445,-24.23215675354004,17.605274200439453,-19.61733055114746,0.32176050543785095,-19.360090255737305,-5.512771129608154,-15.71760082244873,-10.033735275268555,-13.36798095703125,-10.892107009887695,-7.54610013961792,-8.492151260375977,-13.724982261657715,-20.5661563873291,blues
blues.00036.wav,0.23768986761569977,0.19475047290325165,1087.3206841928104,1710.809511593953,2048.4146436793067,0.032972579212587005,-211.1597442626953,124.29460906982422,16.20319366455078,27.563079833984375,1.1063376665115356,22.972864151000977,-18.559879302978516,8.290029525756836,-24.63371467590332,-9.046500205993652,-23.582839965820312,-14.116125106811523,-15.221597671508789,-9.047780990600586,-10.737875938415527,-14.579328536987305,-12.530884742736816,-7.015778064727783,-14.455718994140625,-11.465312004089355,blues
blues.00037.wav,0.24444565176963806,0.06306016445159912,1094.8481666127989,1535.4134175258703,2077.9665918195333,0.04685517419518562,-344.95465087890625,104.4052963256836,20.68052101135254,27.077526092529297,7.464627265930176,21.636945724487305,-3.1681783199310303,10.20914077758789,-9.972772598266602,-2.0532281398773193,-9.76319694519043,-8.341653823852539,-7.744655132293701,-8.324179649353027,-6.314862251281738,-5.835578441619873,-5.029092311859131,-7.391998291015625,-5.241396903991699,-4.801692008972168,blues
blues.00038.wav,0.25977152585983276,0.15807557106018066,1335.6324771689765,1949.4256760684682,2819.9378206115866,0.04043444569315545,-205.82598876953125,118.63401794433594,15.716240882873535,25.750215530395508,-0.46381911635398865,20.835887908935547,-22.79926300048828,14.546435356140137,-15.888179779052734,3.6253762245178223,-24.681049346923828,-6.5778045654296875,-15.715764999389648,-9.44260025024414,-13.90479564666748,-13.367345809936523,-16.517616271972656,-9.967483520507812,-13.107784271240234,-19.127450942993164,blues
blues.00039.wav,0.24929356575012207,0.07690037786960602,955.9763940593839,1466.6448519673936,1728.5266708055394,0.03167653802929234,-324.3427429199219,123.85551452636719,20.32587432861328,16.682600021362305,8.967287063598633,21.3170223236084,-5.506021499633789,0.259403795003891,-16.13420867919922,-10.623271942138672,-15.886945724487305,-12.075709342956543,-16.442367553710938,-13.993926048278809,-12.502312660217285,-13.472670555114746,-7.9185991287231445,-5.080416679382324,-6.210865020751953,-5.110712051391602,blues
blues.00040.wav,0.3894020617008209,0.13490237295627594,2090.1885538027263,2227.1176063985927,4715.047049467083,0.08985564548288863,-114.62770080566406,99.6796875,-8.468292236328125,74.59449005126953,-12.828559875488281,38.414058685302734,-12.673175811767578,18.43164825439453,-16.8483943939209,13.985204696655273,-18.910696029663086,4.571610450744629,-6.445285320281982,3.89109468460083,-15.215471267700195,4.066076755523682,-4.870150566101074,-6.149936199188232,-3.7668421268463135,0.22890594601631165,blues
blues.00041.wav,0.3904021680355072,0.12703365087509155,2210.288336284812,2350.5065321755933,5003.734360272259,0.09157595888921113,-115.98371887207031,94.73296356201172,-7.69624137878418,59.34046936035156,-7.2573161125183105,39.756710052490234,-5.936454772949219,27.338695526123047,-19.205280303955078,12.54056453704834,-17.885679244995117,10.643821716308594,-3.194230556488037,2.552968978881836,-15.353260040283203,10.666316986083984,-6.2034196853637695,-4.186834335327148,-5.173042297363281,1.5901614427566528,blues
blues.00042.wav,0.3898763358592987,0.10976438224315643,2190.445020428269,2247.4913053722053,4862.194767573594,0.10007159947795824,-163.04705810546875,75.69155883789062,-10.78287410736084,79.88343811035156,3.063095808029175,44.93501663208008,-4.4714765548706055,32.322898864746094,-7.27962064743042,6.1219940185546875,-21.781845092773438,7.957902908325195,0.2525259554386139,3.3250391483306885,-11.924251556396484,10.608047485351562,-2.2413880825042725,-7.8802361488342285,-1.5320484638214111,5.561527252197266,blues
blues.00043.wav,0.3952629864215851,0.12786781787872314,1911.434620259509,2180.1608322886154,4329.835032310398,0.07789162195475638,-115.83850860595703,112.03480529785156,-14.862300872802734,48.851417541503906,-7.7043657302856445,38.62690353393555,-6.53154182434082,28.188678741455078,-16.32921600341797,11.875763893127441,-22.295246124267578,5.907173156738281,-7.289128303527832,3.0913381576538086,-13.202592849731445,1.52289879322052,-5.325705051422119,-1.2157937288284302,-2.8566930294036865,1.7179107666015625,blues
blues.00044.wav,0.3733729124069214,0.13466483354568481,2070.164087118278,2230.1964683989695,4743.200088819605,0.08343491698085846,-121.69860076904297,95.09209442138672,-13.491113662719727,67.30638122558594,-8.0635986328125,43.25263214111328,-7.464136600494385,27.36385154724121,-11.041197776794434,8.120569229125977,-18.613876342773438,9.79912281036377,-3.7479186058044434,2.2317683696746826,-10.505569458007812,11.240777015686035,1.7018598318099976,-1.8263118267059326,-3.5455000400543213,0.8925605416297913,blues
blues.00045.wav,0.41802817583084106,0.15013834834098816,1540.2201378597172,2143.399747116069,4085.0759554905017,0.041404210774361946,-170.6824493408203,98.10835266113281,9.546527862548828,82.20809173583984,3.6600615978240967,39.82879638671875,-3.560800313949585,26.059499740600586,-11.732754707336426,0.96761155128479,-19.385019302368164,4.1684956550598145,-2.056420087814331,-3.105452299118042,-16.91461944580078,2.079448699951172,-5.476703643798828,-9.00255012512207,-7.0479021072387695,0.5500566959381104,blues
blues.00046.wav,0.3746096193790436,0.09904401749372482,1726.304001631072,2215.601674300398,4308.51416355496,0.05176347701566125,-196.68472290039062,96.30314636230469,9.916095733642578,70.60391235351562,1.6309987306594849,37.80670166015625,-6.6320881843566895,22.671010971069336,-12.119674682617188,3.0389134883880615,-14.864282608032227,4.170223236083984,-3.8696017265319824,-1.9386686086654663,-13.695293426513672,4.936781883239746,-3.371527671813965,-4.273528575897217,-3.7595441341400146,4.363742828369141,blues
blues.00047.wav,0.34436044096946716,0.10615270584821701,1819.186981774421,2178.531133117031,4456.261413999057,0.06442310306699536,-161.88644409179688,102.50212097167969,1.4470009803771973,77.00286102294922,-8.7291841506958,36.73260498046875,-9.665691375732422,16.851308822631836,-18.577980041503906,-2.0586326122283936,-20.98698616027832,5.055837631225586,-6.306897163391113,-6.386407375335693,-10.495489120483398,9.491536140441895,-4.459958553314209,-3.3377439975738525,4.283187389373779,2.9004673957824707,blues
blues.00048.wav,0.38142484426498413,0.12163730710744858,1951.6779249161293,2087.9299326430414,4277.85058253879,0.08705794119779582,-116.63545227050781,110.7137680053711,-23.378313064575195,61.60734939575195,-8.347811698913574,34.22911071777344,-14.591386795043945,23.684350967407227,-11.107501983642578,13.89259147644043,-18.271255493164062,5.215856552124023,-6.693899631500244,1.90217924118042,-10.011102676391602,0.951918363571167,-4.723456859588623,0.0020228694193065166,0.6681336164474487,-3.79060959815979,blues
blues.00049.wav,0.2772216498851776,0.0910525768995285,1251.6234339684984,1799.5157054953872,2885.1494525812063,0.040747126957656615,-253.33570861816406,116.20640563964844,14.05197525024414,71.07891845703125,2.3088293075561523,42.1058235168457,-3.9554412364959717,6.890645980834961,-7.2877912521362305,-0.7434154748916626,-21.05881118774414,-5.789671897888184,-6.993540287017822,-14.138175964355469,-11.825610160827637,2.4732232093811035,-8.756026268005371,-8.29511833190918,0.47567296028137207,1.1148171424865723,blues
blues.00050.wav,0.3874058127403259,0.1755468249320984,1846.4189317263824,2013.8590192212525,3985.441175137761,0.08076239849187936,-91.1397933959961,111.26255798339844,-26.133642196655273,60.73582458496094,-1.2342733144760132,33.67208480834961,-9.447854042053223,18.385568618774414,-11.137679100036621,14.461712837219238,-9.40906047821045,11.563132286071777,-9.42375373840332,1.2170472145080566,-5.809721946716309,2.136894702911377,-7.703423023223877,-1.5320087671279907,-2.3554306030273438,0.46126803755760193,blues
blues.00051.wav,0.41030919551849365,0.19599583745002747,1805.5779927042713,1785.0025323002485,3578.8208574264067,0.09980253498404873,-61.91355514526367,126.69732666015625,-42.94162368774414,68.70244598388672,-5.6658759117126465,13.618429183959961,-17.681917190551758,16.242496490478516,-10.073549270629883,16.702295303344727,-5.674359321594238,10.5004301071167,-15.05589485168457,2.81998610496521,-5.55946159362793,7.329678058624268,-1.4423136711120605,3.0542423725128174,-2.7063424587249756,-2.504441022872925,blues
blues.00052.wav,0.3252042531967163,0.08914749324321747,1350.589038412054,1597.9163246125693,2918.7857147712443,0.062105183258410676,-240.01661682128906,121.33549499511719,-14.933335304260254,63.26608657836914,14.61844253540039,17.512006759643555,12.153550148010254,8.309123039245605,-0.3949594795703888,9.881722450256348,1.6066434383392334,1.7653628587722778,-6.479239463806152,-10.087828636169434,-4.963816165924072,-0.8235042691230774,-2.4520771503448486,-2.8078527450561523,-2.3176767826080322,1.5121246576309204,blues
blues.00053.wav,0.39665487408638,0.1682116538286209,2019.0933535771576,1821.1272318087692,3891.5768935342953,0.12748898818155452,-86.07136535644531,115.13883209228516,-49.2331428527832,63.577362060546875,-8.60214614868164,19.93541145324707,-11.46307373046875,16.741775512695312,-9.515703201293945,12.066963195800781,-3.3681793212890625,11.827568054199219,-7.266602039337158,0.018159586936235428,-1.713647723197937,5.2026214599609375,-2.842273235321045,-1.209322214126587,-1.934457540512085,-1.557021975517273,blues
blues.00054.wav,0.44932058453559875,0.20003190636634827,1920.5875516521921,1897.005439150469,3822.2060059726655,0.09899024343822506,-63.641212463378906,115.36141967773438,-40.225929260253906,66.2197265625,0.3094818890094757,26.61616325378418,-15.79777717590332,19.814102172851562,-9.570576667785645,15.848881721496582,-4.643916606903076,12.950185775756836,-10.058979034423828,3.329676628112793,-4.59519100189209,2.515685558319092,-6.868555545806885,-2.0709421634674072,-4.604727268218994,-3.4491899013519287,blues
blues.00055.wav,0.4222274720668793,0.15553393959999084,1958.5718730799522,1886.0224288222018,3864.010896262326,0.11392587188225058,-102.86914825439453,109.82051086425781,-39.09762954711914,65.09308624267578,-4.388270378112793,20.289958953857422,-5.564829349517822,17.439184188842773,-10.438902854919434,17.452165603637695,-4.490445613861084,9.660943984985352,-10.197379112243652,-1.1238763332366943,-3.209676504135132,5.990360736846924,-2.151244640350342,0.5893197655677795,-1.7218888998031616,3.0523197650909424,blues
